Time,Percentage
2022-03-27T07:11:14,67
2022-03-27T07:11:24,67
2022-03-27T07:11:34,67
2022-03-27T07:11:45,67
2022-03-27T07:11:55,67
2022-03-27T07:12:05,67
2022-03-27T07:12:15,67
2022-03-27T07:12:25,67
2022-03-27T07:12:35,66
2022-03-27T07:12:45,66
2022-03-27T07:12:55,66
2022-03-27T07:13:05,66
2022-03-27T07:13:15,66
2022-03-27T07:13:25,66
2022-03-27T07:13:35,66
2022-03-27T07:13:45,66
2022-03-27T07:13:55,66
2022-03-27T07:14:05,66
2022-03-27T07:14:15,66
2022-03-27T07:14:25,66
2022-03-27T07:14:35,66
2022-03-27T07:14:45,66
2022-03-27T07:14:55,66
2022-03-27T07:15:05,66
2022-03-27T07:15:15,66
2022-03-27T07:15:25,66
2022-03-27T07:15:35,66
2022-03-27T07:15:45,66
2022-03-27T07:15:55,66
2022-03-27T07:16:05,66
2022-03-27T07:16:16,66
2022-03-27T07:16:26,66
2022-03-27T07:16:36,66
2022-03-27T07:16:46,66
2022-03-27T07:16:56,66
2022-03-27T07:17:06,66
2022-03-27T07:17:16,66
2022-03-27T07:17:26,66
2022-03-27T07:17:36,66
2022-03-27T07:17:46,66
2022-03-27T07:17:56,66
2022-03-27T07:18:06,66
2022-03-27T07:18:16,66
2022-03-27T07:18:26,66
2022-03-27T07:18:36,66
2022-03-27T07:18:46,66
2022-03-27T07:18:56,66
2022-03-27T07:19:06,66
2022-03-27T07:19:16,66
2022-03-27T07:19:26,66
2022-03-27T07:19:36,66
2022-03-27T07:19:46,66
2022-03-27T07:19:56,66
2022-03-27T07:20:06,66
2022-03-27T07:20:16,66
2022-03-27T07:20:26,66
2022-03-27T07:20:36,66
2022-03-27T07:20:46,66
2022-03-27T07:20:57,66
2022-03-27T07:21:07,66
2022-03-27T07:21:17,66
2022-03-27T07:21:27,66
2022-03-27T07:21:37,66
2022-03-27T07:21:47,66
2022-03-27T07:21:57,66
2022-03-27T07:22:07,66
2022-03-27T07:22:17,66
2022-03-27T07:22:27,66
2022-03-27T07:22:37,66
2022-03-27T07:22:47,66
2022-03-27T07:22:57,66
2022-03-27T07:23:07,66
2022-03-27T07:23:17,66
2022-03-27T07:23:27,66
2022-03-27T07:23:37,65
2022-03-27T07:23:47,65
2022-03-27T07:23:57,65
2022-03-27T07:24:07,65
2022-03-27T07:24:17,65
2022-03-27T07:24:27,65
2022-03-27T07:24:37,65
2022-03-27T07:24:47,65
2022-03-27T07:24:57,65
2022-03-27T07:25:07,65
2022-03-27T07:25:17,65
2022-03-27T07:25:28,65
2022-03-27T07:25:38,65
2022-03-27T07:25:48,65
2022-03-27T07:25:58,65
2022-03-27T07:26:08,65
2022-03-27T07:26:18,65
2022-03-27T07:26:28,65
2022-03-27T07:26:38,65
2022-03-27T07:26:48,65
2022-03-27T07:26:58,65
2022-03-27T07:27:08,65
2022-03-27T07:27:18,65
2022-03-27T07:27:28,65
2022-03-27T07:27:38,65
2022-03-27T07:27:48,65
2022-03-27T07:27:58,65
2022-03-27T07:28:08,65
2022-03-27T07:28:18,65
2022-03-27T07:28:28,65
2022-03-27T07:28:38,65
2022-03-27T07:28:48,65
2022-03-27T07:28:58,65
2022-03-27T07:29:08,65
2022-03-27T07:29:18,65
2022-03-27T07:29:28,65
2022-03-27T07:29:38,65
2022-03-27T07:29:48,65
2022-03-27T07:29:59,65
2022-03-27T07:30:09,65
2022-03-27T07:30:19,65
2022-03-27T07:30:29,65
2022-03-27T07:30:39,65
2022-03-27T07:30:49,65
2022-03-27T07:30:59,65
2022-03-27T07:31:09,65
2022-03-27T07:31:19,65
2022-03-27T07:31:29,65
2022-03-27T07:31:39,65
2022-03-27T07:31:49,65
2022-03-27T07:31:59,65
2022-03-27T07:32:09,65
2022-03-27T07:32:19,65
2022-03-27T07:32:29,65
2022-03-27T07:32:39,65
2022-03-27T07:32:49,65
2022-03-27T07:32:59,65
2022-03-27T07:33:09,65
2022-03-27T07:33:19,65
2022-03-27T07:33:29,65
2022-03-27T07:33:39,65
2022-03-27T07:33:49,65
2022-03-27T07:33:59,65
2022-03-27T07:34:09,65
2022-03-27T07:34:19,65
2022-03-27T07:34:30,64
2022-03-27T07:34:40,64
2022-03-27T07:34:50,64
2022-03-27T07:35:00,64
2022-03-27T07:35:10,64
2022-03-27T07:35:20,64
2022-03-27T07:35:30,64
2022-03-27T07:35:40,64
2022-03-27T07:35:50,64
2022-03-27T07:36:00,64
2022-03-27T07:36:10,64
2022-03-27T07:36:20,64
2022-03-27T07:36:30,64
2022-03-27T07:36:40,64
2022-03-27T07:36:50,64
2022-03-27T07:37:00,64
2022-03-27T07:37:10,64
2022-03-27T07:37:20,64
2022-03-27T07:37:30,64
2022-03-27T07:37:40,64
2022-03-27T07:37:50,64
2022-03-27T07:38:00,64
2022-03-27T07:38:10,64
2022-03-27T07:38:20,64
2022-03-27T07:38:30,64
2022-03-27T07:38:40,64
2022-03-27T07:38:50,64
2022-03-27T07:39:00,64
2022-03-27T07:39:10,64
2022-03-27T07:39:21,64
2022-03-27T07:39:31,64
2022-03-27T07:39:41,64
2022-03-27T07:39:51,64
2022-03-27T07:40:01,64
2022-03-27T07:40:11,64
2022-03-27T07:40:21,64
2022-03-27T07:40:31,64
2022-03-27T07:40:41,64
2022-03-27T07:40:51,64
2022-03-27T07:41:01,64
2022-03-27T07:41:11,64
2022-03-27T07:41:21,64
2022-03-27T07:41:31,64
2022-03-27T07:41:41,64
2022-03-27T07:41:51,64
2022-03-27T07:42:01,64
2022-03-27T07:42:11,64
2022-03-27T07:42:21,64
2022-03-27T07:42:31,64
2022-03-27T07:42:41,64
2022-03-27T07:42:51,64
2022-03-27T07:43:01,64
2022-03-27T07:43:11,64
2022-03-27T07:43:21,64
2022-03-27T07:43:31,64
2022-03-27T07:43:41,64
2022-03-27T07:43:52,64
2022-03-27T07:44:02,64
2022-03-27T07:44:12,64
2022-03-27T07:44:22,64
2022-03-27T07:44:32,64
2022-03-27T07:44:42,64
2022-03-27T07:44:52,64
2022-03-27T07:45:02,64
2022-03-27T07:45:12,64
2022-03-27T07:45:22,64
2022-03-27T07:45:32,63
2022-03-27T07:45:42,63
2022-03-27T07:45:52,63
2022-03-27T07:46:02,63
2022-03-27T07:46:12,63
2022-03-27T07:46:22,63
2022-03-27T07:46:32,63
2022-03-27T07:46:42,63
2022-03-27T07:46:52,63
2022-03-27T07:47:02,63
2022-03-27T07:47:12,63
2022-03-27T07:47:22,63
2022-03-27T07:47:32,63
2022-03-27T07:47:42,63
2022-03-27T07:47:52,63
2022-03-27T07:48:02,63
2022-03-27T07:48:12,63
2022-03-27T07:48:23,63
2022-03-27T07:48:33,63
2022-03-27T07:48:43,63
2022-03-27T07:48:53,63
2022-03-27T07:49:03,63
2022-03-27T07:49:13,63
2022-03-27T07:49:23,63
2022-03-27T07:49:33,63
2022-03-27T07:49:43,63
2022-03-27T07:49:53,63
2022-03-27T07:50:03,63
2022-03-27T07:50:13,63
2022-03-27T07:50:23,63
2022-03-27T07:50:33,63
2022-03-27T07:50:43,63
2022-03-27T07:50:53,63
2022-03-27T07:51:03,63
2022-03-27T07:51:13,63
2022-03-27T07:51:23,63
2022-03-27T07:51:33,63
2022-03-27T07:51:43,63
2022-03-27T07:51:53,63
2022-03-27T07:52:03,63
2022-03-27T07:52:13,63
2022-03-27T07:52:23,63
2022-03-27T07:52:33,63
2022-03-27T07:52:43,63
2022-03-27T07:52:53,63
2022-03-27T07:53:04,63
2022-03-27T07:53:14,63
2022-03-27T07:53:24,63
2022-03-27T07:53:34,63
2022-03-27T07:53:44,63
2022-03-27T07:53:54,63
2022-03-27T07:54:04,63
2022-03-27T07:54:14,63
2022-03-27T07:54:24,63
2022-03-27T07:54:34,63
2022-03-27T07:54:44,63
2022-03-27T07:54:54,63
2022-03-27T07:55:04,63
2022-03-27T07:55:14,63
2022-03-27T07:55:24,63
2022-03-27T07:55:34,63
2022-03-27T07:55:44,63
2022-03-27T07:55:54,63
2022-03-27T07:56:04,63
2022-03-27T07:56:14,63
2022-03-27T07:56:24,63
2022-03-27T07:56:34,62
2022-03-27T07:56:44,62
2022-03-27T07:56:54,62
2022-03-27T07:57:04,62
2022-03-27T07:57:14,62
2022-03-27T07:57:24,62
2022-03-27T07:57:35,62
2022-03-27T07:57:45,62
2022-03-27T07:57:55,62
2022-03-27T07:58:05,62
2022-03-27T07:58:15,62
2022-03-27T07:58:25,62
2022-03-27T07:58:35,62
2022-03-27T07:58:45,62
2022-03-27T07:58:55,62
2022-03-27T07:59:05,62
2022-03-27T07:59:15,62
2022-03-27T07:59:25,62
2022-03-27T07:59:35,62
2022-03-27T07:59:45,62
2022-03-27T07:59:55,62
2022-03-27T08:00:05,62
2022-03-27T08:00:15,62
2022-03-27T08:00:25,62
2022-03-27T08:00:35,62
2022-03-27T08:00:45,62
2022-03-27T08:00:55,62
2022-03-27T08:01:05,62
2022-03-27T08:01:15,62
2022-03-27T08:01:25,62
2022-03-27T08:01:35,62
2022-03-27T08:01:45,62
2022-03-27T08:01:55,62
2022-03-27T08:02:05,62
2022-03-27T08:02:15,62
2022-03-27T08:02:26,62
2022-03-27T08:02:36,62
2022-03-27T08:02:46,62
2022-03-27T08:02:56,62
2022-03-27T08:03:06,62
2022-03-27T08:03:16,62
2022-03-27T08:03:26,62
2022-03-27T08:03:36,62
2022-03-27T08:03:46,62
2022-03-27T08:03:56,62
2022-03-27T08:04:06,62
2022-03-27T08:04:16,62
2022-03-27T08:04:26,62
2022-03-27T08:04:36,62
2022-03-27T08:04:46,62
2022-03-27T08:04:56,62
2022-03-27T08:05:06,62
2022-03-27T08:05:16,62
2022-03-27T08:05:26,62
2022-03-27T08:05:36,62
2022-03-27T08:05:46,62
2022-03-27T08:05:56,62
2022-03-27T08:06:06,62
2022-03-27T08:06:16,62
2022-03-27T08:06:26,62
2022-03-27T08:06:36,62
2022-03-27T08:06:46,62
2022-03-27T08:06:57,62
2022-03-27T08:07:07,62
2022-03-27T08:07:17,62
2022-03-27T08:07:27,62
2022-03-27T08:07:37,61
2022-03-27T08:07:47,61
2022-03-27T08:07:57,61
2022-03-27T08:08:07,61
2022-03-27T08:08:17,61
2022-03-27T08:08:27,61
2022-03-27T08:08:37,61
2022-03-27T08:08:47,61
2022-03-27T08:08:57,61
2022-03-27T08:09:07,61
2022-03-27T08:09:17,61
2022-03-27T08:09:27,61
2022-03-27T08:09:37,61
2022-03-27T08:09:47,61
2022-03-27T08:09:57,61
2022-03-27T08:10:07,61
2022-03-27T08:10:17,61
2022-03-27T08:10:27,61
2022-03-27T08:10:37,61
2022-03-27T08:10:47,61
2022-03-27T08:10:57,61
2022-03-27T08:11:07,61
2022-03-27T08:11:17,61
2022-03-27T08:11:28,61
2022-03-27T08:11:38,61
2022-03-27T08:11:48,61
2022-03-27T08:11:58,61
2022-03-27T08:12:08,61
2022-03-27T08:12:18,61
2022-03-27T08:12:28,61
2022-03-27T08:12:38,61
2022-03-27T08:12:48,61
2022-03-27T08:12:58,61
2022-03-27T08:13:08,61
2022-03-27T08:13:18,61
2022-03-27T08:13:28,61
2022-03-27T08:13:38,61
2022-03-27T08:13:48,61
2022-03-27T08:13:58,61
2022-03-27T08:14:08,61
2022-03-27T08:14:18,61
2022-03-27T08:14:28,61
2022-03-27T08:14:38,61
2022-03-27T08:14:48,61
2022-03-27T08:14:58,61
2022-03-27T08:15:08,61
2022-03-27T08:15:18,61
2022-03-27T08:15:28,61
2022-03-27T08:15:38,61
2022-03-27T08:15:49,61
2022-03-27T08:15:59,61
2022-03-27T08:16:09,61
2022-03-27T08:16:19,61
2022-03-27T08:16:29,61
2022-03-27T08:16:39,61
2022-03-27T08:16:49,61
2022-03-27T08:16:59,61
2022-03-27T08:17:09,61
2022-03-27T08:17:19,61
2022-03-27T08:17:29,61
2022-03-27T08:17:39,61
2022-03-27T08:17:49,61
2022-03-27T08:17:59,61
2022-03-27T08:18:09,61
2022-03-27T08:18:19,61
2022-03-27T08:18:29,60
2022-03-27T08:18:39,60
2022-03-27T08:18:49,60
2022-03-27T08:18:59,60
2022-03-27T08:19:09,60
2022-03-27T08:19:19,60
2022-03-27T08:19:29,60
2022-03-27T08:19:39,60
2022-03-27T08:19:49,60
2022-03-27T08:19:59,60
2022-03-27T08:20:09,60
2022-03-27T08:20:19,60
2022-03-27T08:20:30,60
2022-03-27T08:20:40,60
2022-03-27T08:20:50,60
2022-03-27T08:21:00,60
2022-03-27T08:21:10,60
2022-03-27T08:21:20,60
2022-03-27T08:21:30,60
2022-03-27T08:21:40,60
2022-03-27T08:21:50,60
2022-03-27T08:22:00,60
2022-03-27T08:22:10,60
2022-03-27T08:22:20,60
2022-03-27T08:22:30,60
2022-03-27T08:22:40,60
2022-03-27T08:22:50,60
2022-03-27T08:23:00,60
2022-03-27T08:23:10,60
2022-03-27T08:23:20,60
2022-03-27T08:23:30,60
2022-03-27T08:23:40,60
2022-03-27T08:23:50,60
2022-03-27T08:24:00,60
2022-03-27T08:24:10,60
2022-03-27T08:24:20,60
2022-03-27T08:24:30,60
2022-03-27T08:24:40,60
2022-03-27T08:24:50,60
2022-03-27T08:25:01,60
2022-03-27T08:25:11,60
2022-03-27T08:25:21,60
2022-03-27T08:25:31,60
2022-03-27T08:25:41,60
2022-03-27T08:25:51,60
2022-03-27T08:26:01,60
2022-03-27T08:26:11,60
2022-03-27T08:26:21,60
2022-03-27T08:26:31,60
2022-03-27T08:26:41,60
2022-03-27T08:26:51,60
2022-03-27T08:27:01,60
2022-03-27T08:27:11,60
2022-03-27T08:27:21,60
2022-03-27T08:27:31,60
2022-03-27T08:27:41,60
2022-03-27T08:27:51,60
2022-03-27T08:28:01,60
2022-03-27T08:28:11,60
2022-03-27T08:28:21,60
2022-03-27T08:28:31,60
2022-03-27T08:28:41,60
2022-03-27T08:28:51,60
2022-03-27T08:29:01,60
2022-03-27T08:29:11,60
2022-03-27T08:29:21,60
2022-03-27T08:29:32,60
2022-03-27T08:29:42,60
2022-03-27T08:29:52,60
2022-03-27T08:30:02,60
2022-03-27T08:30:12,60
2022-03-27T08:30:22,60
2022-03-27T08:30:32,59
2022-03-27T08:30:42,59
2022-03-27T08:30:52,59
2022-03-27T08:31:02,59
2022-03-27T08:31:12,59
2022-03-27T08:31:22,59
2022-03-27T08:31:32,59
2022-03-27T08:31:42,59
2022-03-27T08:31:52,59
2022-03-27T08:32:02,59
2022-03-27T08:32:12,59
2022-03-27T08:32:22,59
2022-03-27T08:32:32,59
2022-03-27T08:32:42,59
2022-03-27T08:32:52,59
2022-03-27T08:33:02,59
2022-03-27T08:33:12,59
2022-03-27T08:33:22,59
2022-03-27T08:33:32,59
2022-03-27T08:33:42,59
2022-03-27T08:33:52,59
2022-03-27T08:34:03,59
2022-03-27T08:34:13,59
2022-03-27T08:34:23,59
2022-03-27T08:34:33,59
2022-03-27T08:34:43,59
2022-03-27T08:34:53,59
2022-03-27T08:35:03,59
2022-03-27T08:35:13,59
2022-03-27T08:35:23,59
2022-03-27T08:35:33,59
2022-03-27T08:35:43,59
2022-03-27T08:35:53,59
2022-03-27T08:36:03,59
2022-03-27T08:36:13,59
2022-03-27T08:36:23,59
2022-03-27T08:36:33,59
2022-03-27T08:36:43,59
2022-03-27T08:36:53,59
2022-03-27T08:37:03,59
2022-03-27T08:37:13,59
2022-03-27T08:37:23,59
2022-03-27T08:37:33,59
2022-03-27T08:37:43,59
2022-03-27T08:37:53,59
2022-03-27T08:38:03,59
2022-03-27T08:38:13,59
2022-03-27T08:38:23,59
2022-03-27T08:38:33,59
2022-03-27T08:38:44,59
2022-03-27T08:38:54,59
2022-03-27T08:39:04,59
2022-03-27T08:39:14,59
2022-03-27T08:39:24,59
2022-03-27T08:39:34,59
2022-03-27T08:39:44,59
2022-03-27T08:39:54,59
2022-03-27T08:40:04,59
2022-03-27T08:40:14,59
2022-03-27T08:40:24,59
2022-03-27T08:40:34,59
2022-03-27T08:40:44,59
2022-03-27T08:40:54,59
2022-03-27T08:41:04,59
2022-03-27T08:41:14,59
2022-03-27T08:41:24,59
2022-03-27T08:41:34,58
2022-03-27T08:41:44,58
2022-03-27T08:41:54,58
2022-03-27T08:42:04,58
2022-03-27T08:42:14,58
2022-03-27T08:42:24,58
2022-03-27T08:42:34,58
2022-03-27T08:42:44,58
2022-03-27T08:42:54,58
2022-03-27T08:43:04,58
2022-03-27T08:43:15,58
2022-03-27T08:43:25,58
2022-03-27T08:43:35,58
2022-03-27T08:43:45,58
2022-03-27T08:43:55,58
2022-03-27T08:44:05,58
2022-03-27T08:44:15,58
2022-03-27T08:44:25,58
2022-03-27T08:44:35,58
2022-03-27T08:44:45,58
2022-03-27T08:44:55,58
2022-03-27T08:45:05,58
2022-03-27T08:45:15,58
2022-03-27T08:45:25,58
2022-03-27T08:45:35,58
2022-03-27T08:45:45,58
2022-03-27T08:45:55,58
2022-03-27T08:46:05,58
2022-03-27T08:46:15,58
2022-03-27T08:46:25,58
2022-03-27T08:46:35,58
2022-03-27T08:46:45,58
2022-03-27T08:46:55,58
2022-03-27T08:47:05,58
2022-03-27T08:47:15,58
2022-03-27T08:47:25,58
2022-03-27T08:47:35,58
2022-03-27T08:47:45,58
2022-03-27T08:47:56,58
2022-03-27T08:48:06,58
2022-03-27T08:48:16,58
2022-03-27T08:48:26,58
2022-03-27T08:48:36,58
2022-03-27T08:48:46,58
2022-03-27T08:48:56,58
2022-03-27T08:49:06,58
2022-03-27T08:49:16,58
2022-03-27T08:49:26,58
2022-03-27T08:49:36,58
2022-03-27T08:49:46,58
2022-03-27T08:49:56,58
2022-03-27T08:50:06,58
2022-03-27T08:50:16,58
2022-03-27T08:50:26,58
2022-03-27T08:50:36,58
2022-03-27T08:50:46,58
2022-03-27T08:50:56,58
2022-03-27T08:51:06,58
2022-03-27T08:51:16,58
2022-03-27T08:51:26,58
2022-03-27T08:51:36,57
2022-03-27T08:51:46,57
2022-03-27T08:51:56,57
2022-03-27T08:52:06,57
2022-03-27T08:52:16,57
2022-03-27T08:52:27,57
2022-03-27T08:52:37,57
2022-03-27T08:52:47,57
2022-03-27T08:52:57,57
2022-03-27T08:53:07,57
2022-03-27T08:53:17,57
2022-03-27T08:53:27,57
2022-03-27T08:53:37,57
2022-03-27T08:53:47,57
2022-03-27T08:53:57,57
2022-03-27T08:54:07,57
2022-03-27T08:54:17,57
2022-03-27T08:54:27,57
2022-03-27T08:54:37,57
2022-03-27T08:54:47,57
2022-03-27T08:54:57,57
2022-03-27T08:55:07,57
2022-03-27T08:55:17,57
2022-03-27T08:55:27,57
2022-03-27T08:55:37,57
2022-03-27T08:55:47,57
2022-03-27T08:55:57,57
2022-03-27T08:56:07,57
2022-03-27T08:56:17,57
2022-03-27T08:56:27,57
2022-03-27T08:56:37,57
2022-03-27T08:56:47,57
2022-03-27T08:56:58,57
2022-03-27T08:57:08,57
2022-03-27T08:57:18,57
2022-03-27T08:57:28,57
2022-03-27T08:57:38,57
2022-03-27T08:57:48,57
2022-03-27T08:57:58,57
2022-03-27T08:58:08,57
2022-03-27T08:58:18,57
2022-03-27T08:58:28,57
2022-03-27T08:58:38,57
2022-03-27T08:58:48,57
2022-03-27T08:58:58,57
2022-03-27T08:59:08,57
2022-03-27T08:59:18,57
2022-03-27T08:59:28,57
2022-03-27T08:59:38,57
2022-03-27T08:59:48,57
2022-03-27T08:59:58,57
2022-03-27T09:00:08,57
2022-03-27T09:00:18,57
2022-03-27T09:00:28,57
2022-03-27T09:00:38,57
2022-03-27T09:00:48,57
2022-03-27T09:00:58,57
2022-03-27T09:01:08,57
2022-03-27T09:01:18,57
2022-03-27T09:01:29,57
2022-03-27T09:01:39,57
2022-03-27T09:01:49,57
2022-03-27T09:01:59,57
2022-03-27T09:02:09,57
2022-03-27T09:02:19,57
2022-03-27T09:02:29,57
2022-03-27T09:02:39,57
2022-03-27T09:02:49,57
2022-03-27T09:02:59,57
2022-03-27T09:03:09,57
2022-03-27T09:03:19,57
2022-03-27T09:03:29,56
2022-03-27T09:03:39,56
2022-03-27T09:03:49,56
2022-03-27T09:03:59,56
2022-03-27T09:04:09,56
2022-03-27T09:04:19,56
2022-03-27T09:04:29,56
2022-03-27T09:04:39,56
2022-03-27T09:04:49,56
2022-03-27T09:04:59,56
2022-03-27T09:05:09,56
2022-03-27T09:05:19,56
2022-03-27T09:05:29,56
2022-03-27T09:05:39,56
2022-03-27T09:05:49,56
2022-03-27T09:05:59,56
2022-03-27T09:06:10,56
2022-03-27T09:06:20,56
2022-03-27T09:06:30,56
2022-03-27T09:06:40,56
2022-03-27T09:06:50,56
2022-03-27T09:07:00,56
2022-03-27T09:07:10,56
2022-03-27T09:07:20,56
2022-03-27T09:07:30,56
2022-03-27T09:07:40,56
2022-03-27T09:07:50,56
2022-03-27T09:08:00,56
2022-03-27T09:08:10,56
2022-03-27T09:08:20,56
2022-03-27T09:08:30,56
2022-03-27T09:08:40,56
2022-03-27T09:08:50,56
2022-03-27T09:09:00,56
2022-03-27T09:09:10,56
2022-03-27T09:09:20,56
2022-03-27T09:09:30,56
2022-03-27T09:09:40,56
2022-03-27T09:09:50,56
2022-03-27T09:10:00,56
2022-03-27T09:10:10,56
2022-03-27T09:10:20,56
2022-03-27T09:10:30,56
2022-03-27T09:10:40,56
2022-03-27T09:10:50,56
2022-03-27T09:11:00,56
2022-03-27T09:11:11,56
2022-03-27T09:11:21,56
2022-03-27T09:11:31,56
2022-03-27T09:11:41,56
2022-03-27T09:11:51,56
2022-03-27T09:12:01,56
2022-03-27T09:12:11,56
2022-03-27T09:12:21,56
2022-03-27T09:12:31,56
2022-03-27T09:12:41,56
2022-03-27T09:12:51,56
2022-03-27T09:13:01,56
2022-03-27T09:13:11,56
2022-03-27T09:13:21,56
2022-03-27T09:13:31,56
2022-03-27T09:13:41,56
2022-03-27T09:13:51,56
2022-03-27T09:14:01,56
2022-03-27T09:14:11,56
2022-03-27T09:14:21,56
2022-03-27T09:14:31,56
2022-03-27T09:14:41,56
2022-03-27T09:14:51,56
2022-03-27T09:15:01,56
2022-03-27T09:15:11,56
2022-03-27T09:15:21,56
2022-03-27T09:15:31,56
2022-03-27T09:15:41,56
2022-03-27T09:15:52,56
2022-03-27T09:16:02,56
2022-03-27T09:16:12,56
2022-03-27T09:16:22,56
2022-03-27T09:16:32,55
2022-03-27T09:16:42,55
2022-03-27T09:16:52,55
2022-03-27T09:17:02,55
2022-03-27T09:17:12,55
2022-03-27T09:17:22,55
2022-03-27T09:17:32,55
2022-03-27T09:17:42,55
2022-03-27T09:17:52,55
2022-03-27T09:18:02,55
2022-03-27T09:18:12,55
2022-03-27T09:18:22,55
2022-03-27T09:18:32,55
2022-03-27T09:18:42,55
2022-03-27T09:18:52,55
2022-03-27T09:19:02,55
2022-03-27T09:19:12,55
2022-03-27T09:19:22,55
2022-03-27T09:19:32,55
2022-03-27T09:19:42,55
2022-03-27T09:19:52,55
2022-03-27T09:20:03,55
2022-03-27T09:20:13,55
2022-03-27T09:20:23,55
2022-03-27T09:20:33,55
2022-03-27T09:20:43,55
2022-03-27T09:20:53,55
2022-03-27T09:21:03,55
2022-03-27T09:21:13,55
2022-03-27T09:21:23,55
2022-03-27T09:21:33,55
2022-03-27T09:21:43,55
2022-03-27T09:21:53,55
2022-03-27T09:22:03,55
2022-03-27T09:22:13,55
2022-03-27T09:22:23,55
2022-03-27T09:22:33,55
2022-03-27T09:22:43,55
2022-03-27T09:22:53,55
2022-03-27T09:23:03,55
2022-03-27T09:23:13,55
2022-03-27T09:23:23,55
2022-03-27T09:23:33,55
2022-03-27T09:23:43,55
2022-03-27T09:23:53,55
2022-03-27T09:24:03,55
2022-03-27T09:24:13,55
2022-03-27T09:24:23,55
2022-03-27T09:24:34,55
2022-03-27T09:24:44,55
2022-03-27T09:24:54,55
2022-03-27T09:25:04,55
2022-03-27T09:25:14,55
2022-03-27T09:25:24,55
2022-03-27T09:25:34,55
2022-03-27T09:25:44,55
2022-03-27T09:25:54,55
2022-03-27T09:26:04,55
2022-03-27T09:26:14,55
2022-03-27T09:26:24,55
2022-03-27T09:26:34,55
2022-03-27T09:26:44,55
2022-03-27T09:26:54,55
2022-03-27T09:27:04,55
2022-03-27T09:27:14,55
2022-03-27T09:27:24,55
2022-03-27T09:27:34,55
2022-03-27T09:27:44,55
2022-03-27T09:27:54,55
2022-03-27T09:28:04,55
2022-03-27T09:28:14,55
2022-03-27T09:28:24,55
2022-03-27T09:28:34,54
2022-03-27T09:28:44,54
2022-03-27T09:28:54,54
2022-03-27T09:29:05,54
2022-03-27T09:29:15,54
2022-03-27T09:29:25,54
2022-03-27T09:29:35,54
2022-03-27T09:29:45,54
2022-03-27T09:29:55,54
2022-03-27T09:30:05,54
2022-03-27T09:30:15,54
2022-03-27T09:30:25,54
2022-03-27T09:30:35,54
2022-03-27T09:30:45,54
2022-03-27T09:30:55,54
2022-03-27T09:31:05,54
2022-03-27T09:31:15,54
2022-03-27T09:31:25,54
2022-03-27T09:31:35,54
2022-03-27T09:31:45,54
2022-03-27T09:31:55,54
2022-03-27T09:32:05,54
2022-03-27T09:32:15,54
2022-03-27T09:32:25,54
2022-03-27T09:32:35,54
2022-03-27T09:32:45,54
2022-03-27T09:32:55,54
2022-03-27T09:33:05,54
2022-03-27T09:33:15,54
2022-03-27T09:33:25,54
2022-03-27T09:33:35,54
2022-03-27T09:33:46,54
2022-03-27T09:33:56,54
2022-03-27T09:34:06,54
2022-03-27T09:34:16,54
2022-03-27T09:34:26,54
2022-03-27T09:34:36,54
2022-03-27T09:34:46,54
2022-03-27T09:34:56,54
2022-03-27T09:35:06,54
2022-03-27T09:35:16,54
2022-03-27T09:35:26,54
2022-03-27T09:35:36,54
2022-03-27T09:35:46,54
2022-03-27T09:35:56,54
2022-03-27T09:36:06,54
2022-03-27T09:36:16,54
2022-03-27T09:36:26,54
2022-03-27T09:36:36,54
2022-03-27T09:36:46,54
2022-03-27T09:36:56,54
2022-03-27T09:37:06,54
2022-03-27T09:37:16,54
2022-03-27T09:37:26,54
2022-03-27T09:37:36,54
2022-03-27T09:37:46,54
2022-03-27T09:37:56,54
2022-03-27T09:38:06,54
2022-03-27T09:38:16,54
2022-03-27T09:38:27,53
2022-03-27T09:38:37,53
2022-03-27T09:38:47,53
2022-03-27T09:38:57,53
2022-03-27T09:39:07,53
2022-03-27T09:39:17,53
2022-03-27T09:39:27,53
2022-03-27T09:39:37,53
2022-03-27T09:39:47,53
2022-03-27T09:39:57,53
2022-03-27T09:40:07,53
2022-03-27T09:40:17,53
2022-03-27T09:40:27,53
2022-03-27T09:40:37,53
2022-03-27T09:40:47,53
2022-03-27T09:40:57,53
2022-03-27T09:41:07,53
2022-03-27T09:41:17,53
2022-03-27T09:41:27,53
2022-03-27T09:41:37,53
2022-03-27T09:41:47,53
2022-03-27T09:41:57,53
2022-03-27T09:42:07,53
2022-03-27T09:42:17,53
2022-03-27T09:42:27,53
2022-03-27T09:42:37,53
2022-03-27T09:42:47,53
2022-03-27T09:42:58,53
2022-03-27T09:43:08,53
2022-03-27T09:43:18,53
2022-03-27T09:43:28,53
2022-03-27T09:43:38,53
2022-03-27T09:43:48,53
2022-03-27T09:43:58,53
2022-03-27T09:44:08,53
2022-03-27T09:44:18,53
2022-03-27T09:44:28,53
2022-03-27T09:44:38,53
2022-03-27T09:44:48,53
2022-03-27T09:44:58,53
2022-03-27T09:45:08,53
2022-03-27T09:45:18,53
2022-03-27T09:45:28,53
2022-03-27T09:45:38,53
2022-03-27T09:45:48,53
2022-03-27T09:45:58,53
2022-03-27T09:46:08,53
2022-03-27T09:46:18,53
2022-03-27T09:46:28,53
2022-03-27T09:46:38,53
2022-03-27T09:46:48,53
2022-03-27T09:46:58,53
